APR_MDC_key,intake_date,intake_date
10,2018-07-24,6
10,2018-08-01,6
10,2018-08-03,6
10,2018-08-05,6
10,2018-08-27,6
10,2018-09-04,6
10,2018-09-11,6
10,2018-09-13,6
10,2018-10-18,6
10,2018-11-29,6
10,2018-12-12,6
10,2018-12-27,6
10,2019-02-05,6
10,2019-02-08,6
10,2019-02-14,6
10,2019-02-20,6
10,2019-03-07,6
10,2019-03-14,6
10,2019-03-22,6
10,2019-04-18,6
10,2019-04-23,6
10,2019-05-02,6
10,2019-05-10,6
10,2019-05-14,6
10,2019-06-04,6
10,2019-06-13,6
10,2019-06-21,6
10,2019-07-08,6
10,2019-07-09,6
10,2019-07-18,6
10,2019-08-19,6
10,2019-09-10,6
10,2019-09-12,6
10,2019-09-13,6
10,2019-09-18,6
10,2019-09-30,6
10,2019-10-09,6
10,2019-10-10,6
10,2019-10-15,6
10,2019-10-24,6
10,2019-11-26,6
10,2019-12-27,6
10,2020-01-13,6
10,2020-01-24,6
10,2020-01-29,6
10,2020-02-12,6
10,2020-02-14,6
10,2020-02-24,6
10,2020-03-03,6
10,2020-03-19,6
10,2020-04-07,6
10,2020-04-16,6
10,2020-04-24,6
10,2020-05-11,6
10,2020-05-17,6
10,2020-06-19,6
10,2020-06-25,6
10,2020-07-01,6
10,2020-07-03,6
10,2020-07-15,6
10,2020-07-17,6
10,2020-07-31,6
10,2020-08-14,6
10,2020-09-15,6
10,2020-09-24,6
10,2020-09-25,6
10,2020-10-02,6
10,2020-10-06,6
10,2020-10-19,6
10,2020-10-21,6
10,2020-10-22,6
10,2020-11-04,6
10,2020-12-04,6
10,2020-12-11,6
10,2020-12-15,6
10,2020-12-17,6
10,2020-12-29,6
10,2021-01-05,6
10,2021-01-19,6
10,2021-01-29,6
10,2021-02-03,6
10,2021-02-05,6
10,2021-02-26,6
10,2021-03-03,6
10,2021-03-17,6
10,2021-03-26,6
10,2021-03-29,6
10,2021-03-30,6
10,2021-04-06,6
10,2021-04-12,6
10,2021-04-16,6
10,2021-04-28,6
10,2021-05-20,6
10,2021-06-23,6
10,2021-07-13,6
10,2021-07-15,6
10,2021-07-16,6
10,2021-07-28,6
10,2021-08-05,6
10,2021-08-10,6
10,2021-08-13,6
10,2021-09-14,6
10,2021-09-22,6
10,2021-09-30,6
10,2021-10-13,6
10,2021-11-18,6
10,2021-11-23,6
10,2021-12-02,6
10,2021-12-08,6
10,2021-12-14,6
10,2021-12-15,6
10,2021-12-20,6
10,2021-12-21,6
10,2021-12-28,6
10,2021-12-30,6
10,2016-01-06,5
10,2016-02-05,5
10,2016-02-09,5
10,2016-03-04,5
10,2016-03-08,5
10,2016-03-15,5
10,2016-03-16,5
10,2016-03-22,5
10,2016-03-24,5
10,2016-04-12,5
10,2016-04-14,5
10,2016-05-24,5
10,2016-07-19,5
10,2016-07-25,5
10,2016-07-26,5
10,2016-07-27,5
10,2016-08-03,5
10,2016-08-24,5
10,2016-09-02,5
10,2016-09-20,5
10,2016-09-22,5
10,2016-09-26,5
10,2016-10-28,5
10,2016-11-03,5
10,2016-11-22,5
10,2016-12-07,5
10,2017-01-02,5
10,2017-01-06,5
10,2017-01-10,5
10,2017-01-18,5
10,2017-01-30,5
10,2017-02-03,5
10,2017-02-21,5
10,2017-02-28,5
10,2017-04-03,5
10,2017-04-04,5
10,2017-04-07,5
10,2017-04-20,5
10,2017-05-04,5
10,2017-05-10,5
10,2017-05-26,5
10,2017-06-13,5
10,2017-07-05,5
10,2017-07-17,5
10,2017-07-19,5
10,2017-07-26,5
10,2017-07-27,5
10,2017-07-31,5
10,2017-09-12,5
10,2017-09-26,5
10,2017-10-03,5
10,2017-10-13,5
10,2017-10-24,5
10,2017-11-06,5
10,2017-11-20,5
10,2017-11-28,5
10,2017-12-06,5
10,2017-12-28,5
10,2018-01-19,5
10,2018-04-11,5
10,2018-04-12,5
10,2018-05-29,5
10,2018-06-18,5
10,2018-06-19,5
10,2018-07-02,5
10,2018-07-03,5
10,2018-07-26,5
10,2018-08-23,5
10,2018-08-26,5
10,2018-08-28,5
10,2018-10-26,5
10,2018-11-08,5
10,2019-01-22,5
10,2019-01-24,5
10,2019-03-04,5
10,2019-03-21,5
10,2019-04-04,5
10,2019-04-11,5
10,2019-04-12,5
10,2019-06-25,5
10,2019-07-04,5
10,2019-08-09,5
10,2019-09-02,5
10,2019-09-16,5
10,2019-10-01,5
10,2019-10-29,5
10,2019-11-28,5
10,2019-11-29,5
10,2019-12-11,5
10,2019-12-30,5
10,2020-01-30,5
10,2020-02-07,5
10,2020-02-18,5
10,2020-02-26,5
10,2020-03-17,5
10,2020-03-20,5
10,2020-03-25,5
10,2020-04-17,5
10,2020-05-15,5
10,2020-05-26,5
10,2020-06-02,5
10,2020-06-11,5
10,2020-06-18,5
10,2020-07-06,5
10,2020-07-22,5
10,2020-08-06,5
10,2020-08-09,5
10,2020-09-03,5
10,2020-09-11,5
10,2020-10-13,5
10,2020-10-30,5
10,2020-11-06,5
10,2020-11-09,5
10,2020-11-13,5
10,2020-12-01,5
10,2020-12-22,5
10,2020-12-23,5
10,2021-01-18,5
10,2021-01-28,5
10,2021-02-04,5
10,2021-02-09,5
10,2021-02-16,5
10,2021-03-08,5
10,2021-03-11,5
10,2021-03-23,5
10,2021-04-01,5
10,2021-04-09,5
10,2021-04-15,5
10,2021-04-22,5
10,2021-04-27,5
10,2021-05-11,5
10,2021-05-14,5
10,2021-05-18,5
10,2021-06-17,5
10,2021-07-05,5
10,2021-07-22,5
10,2021-08-17,5
10,2021-08-19,5
10,2021-08-26,5
10,2021-09-01,5
10,2021-09-02,5
10,2021-09-03,5
10,2021-09-06,5
10,2021-09-07,5
10,2021-09-15,5
10,2021-09-17,5
10,2021-10-04,5
10,2021-10-19,5
10,2021-11-19,5
10,2021-11-25,5
10,2021-12-03,5
10,2021-12-09,5
10,2021-12-10,5
10,2021-12-16,5
10,2021-12-27,5
10,2015-12-29,4
10,2016-01-05,4
10,2016-01-18,4
10,2016-02-19,4
10,2016-03-13,4
10,2016-03-20,4
10,2016-03-29,4
10,2016-04-01,4
10,2016-04-05,4
10,2016-05-31,4
10,2016-06-07,4
10,2016-06-14,4
10,2016-06-20,4
10,2016-06-21,4
10,2016-06-26,4
10,2016-08-02,4
10,2016-08-09,4
10,2016-08-11,4
10,2016-08-23,4
10,2016-08-30,4
10,2016-10-02,4
10,2016-10-14,4
10,2016-10-24,4
10,2016-10-31,4
10,2016-11-08,4
10,2016-11-29,4
10,2016-12-12,4
10,2016-12-13,4
10,2016-12-20,4
10,2016-12-21,4
10,2016-12-23,4
10,2017-02-01,4
10,2017-02-07,4
10,2017-02-14,4
10,2017-02-20,4
10,2017-03-13,4
10,2017-03-21,4
10,2017-05-15,4
10,2017-05-16,4
10,2017-06-09,4
10,2017-07-02,4
10,2017-07-25,4
10,2017-08-30,4
10,2017-09-04,4
10,2017-10-07,4
10,2017-10-17,4
10,2017-10-20,4
10,2017-11-07,4
10,2017-11-14,4
10,2017-11-21,4
10,2017-12-01,4
10,2017-12-05,4
10,2017-12-08,4
10,2017-12-19,4
10,2018-01-11,4
10,2018-01-15,4
10,2018-03-02,4
10,2018-03-08,4
10,2018-03-27,4
10,2018-04-09,4
10,2018-04-19,4
10,2018-04-24,4
10,2018-05-27,4
10,2018-06-04,4
10,2018-07-16,4
10,2018-07-18,4
10,2018-07-27,4
10,2018-08-22,4
10,2018-09-03,4
10,2018-09-18,4
10,2018-09-24,4
10,2018-10-15,4
10,2018-11-04,4
10,2018-11-09,4
10,2018-12-18,4
10,2018-12-26,4
10,2019-01-27,4
10,2019-03-05,4
10,2019-03-11,4
10,2019-03-26,4
10,2019-06-14,4
10,2019-07-30,4
10,2019-08-06,4
10,2019-08-26,4
10,2019-09-03,4
10,2019-09-08,4
10,2019-09-24,4
10,2019-09-26,4
10,2019-10-02,4
10,2019-11-07,4
10,2019-12-10,4
10,2019-12-23,4
10,2020-03-10,4
10,2020-03-13,4
10,2020-03-18,4
10,2020-03-26,4
10,2020-03-30,4
10,2020-03-31,4
10,2020-04-03,4
10,2020-04-06,4
10,2020-04-08,4
10,2020-04-09,4
10,2020-04-22,4
10,2020-04-27,4
10,2020-07-05,4
10,2020-07-12,4
10,2020-07-16,4
10,2020-07-30,4
10,2020-08-07,4
10,2020-08-18,4
10,2020-08-24,4
10,2020-08-28,4
10,2020-09-21,4
10,2020-09-28,4
10,2020-09-29,4
10,2020-10-01,4
10,2020-10-05,4
10,2020-10-07,4
10,2020-10-08,4
10,2020-10-09,4
10,2020-10-25,4
10,2020-11-30,4
10,2020-12-03,4
10,2021-02-01,4
10,2021-02-02,4
10,2021-03-02,4
10,2021-04-20,4
10,2021-05-24,4
10,2021-07-27,4
10,2021-07-29,4
10,2021-07-30,4
10,2021-07-31,4
10,2021-08-11,4
10,2021-09-10,4
10,2021-09-23,4
10,2021-09-29,4
10,2021-10-01,4
10,2021-10-14,4
10,2021-10-20,4
10,2021-10-21,4
10,2021-10-27,4
10,2021-10-29,4
10,2021-11-02,4
10,2021-11-12,4
10,2021-11-29,4
10,2021-11-30,4
10,2021-12-31,4
10,2016-02-07,3
10,2016-02-23,3
10,2016-02-28,3
10,2016-03-28,3
10,2016-04-25,3
10,2016-07-18,3
10,2016-08-21,3
10,2016-09-12,3
10,2016-09-25,3
10,2016-10-01,3
10,2016-10-23,3
10,2016-11-09,3
10,2016-12-27,3
10,2017-01-03,3
10,2017-01-04,3
10,2017-01-17,3
10,2017-01-31,3
10,2017-02-19,3
10,2017-03-05,3
10,2017-03-14,3
10,2017-04-02,3
10,2017-04-08,3
10,2017-04-28,3
10,2017-05-07,3
10,2017-05-14,3
10,2017-06-20,3
10,2017-06-23,3
10,2017-06-24,3
10,2017-07-08,3
10,2017-07-30,3
10,2017-08-08,3
10,2017-09-15,3
10,2017-09-19,3
10,2017-09-24,3
10,2017-10-19,3
10,2017-11-01,3
10,2017-11-10,3
10,2017-11-12,3
10,2017-12-03,3
10,2017-12-11,3
10,2017-12-26,3
10,2018-01-02,3
10,2018-01-21,3
10,2018-01-22,3
10,2018-01-23,3
10,2018-01-26,3
10,2018-02-06,3
10,2018-03-15,3
10,2018-03-20,3
10,2018-03-21,3
10,2018-03-25,3
10,2018-04-02,3
10,2018-04-17,3
10,2018-04-21,3
10,2018-05-10,3
10,2018-05-21,3
10,2018-06-05,3
10,2018-07-06,3
10,2018-07-20,3
10,2018-07-22,3
10,2018-08-04,3
10,2018-10-02,3
10,2018-10-28,3
10,2018-11-18,3
10,2018-12-31,3
10,2019-03-09,3
10,2019-03-10,3
10,2019-03-17,3
10,2019-03-31,3
10,2019-04-02,3
10,2019-05-16,3
10,2019-07-02,3
10,2019-07-23,3
10,2019-07-25,3
10,2019-08-02,3
10,2019-08-04,3
10,2019-08-07,3
10,2019-08-20,3
10,2019-09-17,3
10,2019-09-29,3
10,2019-10-18,3
10,2019-11-11,3
10,2019-12-01,3
10,2019-12-16,3
10,2019-12-24,3
10,2019-12-31,3
10,2020-01-05,3
10,2020-01-21,3
10,2020-02-02,3
10,2020-03-23,3
10,2020-03-24,3
10,2020-03-27,3
10,2020-04-01,3
10,2020-04-23,3
10,2020-04-28,3
10,2020-05-18,3
10,2020-06-30,3
10,2020-07-23,3
10,2020-07-28,3
10,2020-08-11,3
10,2020-08-23,3
10,2020-09-10,3
10,2020-09-18,3
10,2020-09-27,3
10,2020-10-26,3
10,2020-11-03,3
10,2020-12-06,3
10,2020-12-19,3
10,2020-12-27,3
10,2020-12-30,3
10,2021-01-22,3
10,2021-02-11,3
10,2021-03-09,3
10,2021-04-11,3
10,2021-04-29,3
10,2021-06-11,3
10,2021-07-06,3
10,2021-08-29,3
10,2021-08-31,3
10,2021-09-21,3
10,2021-09-28,3
10,2021-10-07,3
10,2021-10-15,3
10,2021-11-14,3
10,2021-12-24,3
10,2015-12-24,2
10,2015-12-31,2
10,2016-01-03,2
10,2016-01-12,2
10,2016-01-16,2
10,2016-01-31,2
10,2016-02-14,2
10,2016-03-06,2
10,2016-03-19,2
10,2016-04-10,2
10,2016-05-01,2
10,2016-06-19,2
10,2016-07-03,2
10,2016-07-09,2
10,2016-07-11,2
10,2016-07-24,2
10,2016-07-31,2
10,2016-08-15,2
10,2016-08-28,2
10,2016-09-13,2
10,2016-10-09,2
10,2016-10-30,2
10,2016-12-03,2
10,2016-12-11,2
10,2016-12-26,2
10,2017-01-29,2
10,2017-02-18,2
10,2017-02-26,2
10,2017-03-11,2
10,2017-03-18,2
10,2017-03-19,2
10,2017-04-17,2
10,2017-04-22,2
10,2017-05-28,2
10,2017-06-04,2
10,2017-06-17,2
10,2017-06-25,2
10,2017-07-09,2
10,2017-07-11,2
10,2017-08-04,2
10,2017-08-14,2
10,2017-08-27,2
10,2017-09-10,2
10,2017-10-01,2
10,2017-10-15,2
10,2017-11-19,2
10,2017-11-26,2
10,2018-01-20,2
10,2018-02-12,2
10,2018-02-18,2
10,2018-02-20,2
10,2018-03-04,2
10,2018-03-18,2
10,2018-04-22,2
10,2018-04-28,2
10,2018-04-30,2
10,2018-05-20,2
10,2018-06-06,2
10,2018-06-24,2
10,2018-07-01,2
10,2018-07-11,2
10,2018-08-11,2
10,2018-09-09,2
10,2018-09-23,2
10,2018-09-30,2
10,2018-10-06,2
10,2018-10-14,2
10,2018-10-16,2
10,2018-10-27,2
10,2018-10-30,2
10,2018-11-01,2
10,2018-12-25,2
10,2019-01-26,2
10,2019-03-03,2
10,2019-03-16,2
10,2019-04-06,2
10,2019-04-07,2
10,2019-04-13,2
10,2019-04-16,2
10,2019-04-21,2
10,2019-05-11,2
10,2019-05-12,2
10,2019-05-19,2
10,2019-05-26,2
10,2019-06-01,2
10,2019-06-02,2
10,2019-07-11,2
10,2019-08-15,2
10,2019-08-18,2
10,2019-10-12,2
10,2019-10-19,2
10,2019-10-27,2
10,2019-11-02,2
10,2019-11-03,2
10,2019-12-08,2
10,2019-12-15,2
10,2019-12-21,2
10,2020-02-15,2
10,2020-02-23,2
10,2020-02-29,2
10,2020-03-07,2
10,2020-03-14,2
10,2020-04-14,2
10,2020-04-18,2
10,2020-04-19,2
10,2020-04-20,2
10,2020-04-29,2
10,2020-05-01,2
10,2020-05-04,2
10,2020-05-06,2
10,2020-05-12,2
10,2020-05-30,2
10,2020-06-01,2
10,2020-06-06,2
10,2020-06-21,2
10,2020-06-27,2
10,2020-06-28,2
10,2020-07-10,2
10,2020-08-08,2
10,2020-08-16,2
10,2020-08-30,2
10,2020-09-05,2
10,2020-09-12,2
10,2020-09-20,2
10,2020-10-04,2
10,2020-10-15,2
10,2020-10-17,2
10,2020-11-11,2
10,2020-11-14,2
10,2020-12-05,2
10,2020-12-12,2
10,2020-12-13,2
10,2020-12-26,2
10,2021-01-16,2
10,2021-03-21,2
10,2021-05-02,2
10,2021-05-22,2
10,2021-06-08,2
10,2021-06-19,2
10,2021-06-20,2
10,2021-07-03,2
10,2021-09-12,2
10,2021-10-03,2
10,2021-10-17,2
10,2021-11-01,2
10,2021-11-06,2
10,2021-11-20,2
10,2021-11-21,2
10,2021-11-22,2
10,2021-12-12,2
10,2015-11-27,1
10,2015-12-08,1
10,2015-12-11,1
10,2015-12-18,1
10,2015-12-23,1
10,2015-12-28,1
10,2016-01-09,1
10,2016-01-22,1
10,2016-01-30,1
10,2016-02-06,1
10,2016-02-21,1
10,2016-02-27,1
10,2016-03-12,1
10,2016-04-16,1
10,2016-04-17,1
10,2016-04-23,1
10,2016-04-30,1
10,2016-05-05,1
10,2016-05-08,1
10,2016-05-14,1
10,2016-05-16,1
10,2016-05-22,1
10,2016-05-28,1
10,2016-05-29,1
10,2016-07-10,1
10,2016-07-13,1
10,2016-07-16,1
10,2016-07-17,1
10,2016-07-21,1
10,2016-07-23,1
10,2016-07-30,1
10,2016-08-07,1
10,2016-09-03,1
10,2016-09-04,1
10,2016-09-11,1
10,2016-09-18,1
10,2016-10-08,1
10,2016-10-15,1
10,2016-10-16,1
10,2016-10-25,1
10,2016-10-29,1
10,2016-12-04,1
10,2016-12-10,1
10,2017-01-08,1
10,2017-01-28,1
10,2017-02-05,1
10,2017-03-26,1
10,2017-04-01,1
10,2017-04-09,1
10,2017-04-23,1
10,2017-05-01,1
10,2017-05-13,1
10,2017-05-20,1
10,2017-05-21,1
10,2017-06-03,1
10,2017-06-05,1
10,2017-06-10,1
10,2017-06-11,1
10,2017-07-01,1
10,2017-07-15,1
10,2017-07-21,1
10,2017-07-29,1
10,2017-08-12,1
10,2017-08-13,1
10,2017-08-20,1
10,2017-09-03,1
10,2017-09-09,1
10,2017-09-16,1
10,2017-09-23,1
10,2017-09-30,1
10,2017-10-21,1
10,2017-10-22,1
10,2017-11-05,1
10,2017-11-18,1
10,2017-12-09,1
10,2017-12-17,1
10,2017-12-25,1
10,2017-12-31,1
10,2018-01-07,1
10,2018-01-14,1
10,2018-01-27,1
10,2018-02-03,1
10,2018-02-04,1
10,2018-02-10,1
10,2018-02-11,1
10,2018-02-17,1
10,2018-02-25,1
10,2018-03-17,1
10,2018-04-01,1
10,2018-04-14,1
10,2018-04-15,1
10,2018-05-01,1
10,2018-05-05,1
10,2018-05-06,1
10,2018-05-12,1
10,2018-05-13,1
10,2018-05-19,1
10,2018-05-26,1
10,2018-07-07,1
10,2018-07-14,1
10,2018-07-15,1
10,2018-07-21,1
10,2018-07-28,1
10,2018-07-29,1
10,2018-08-19,1
10,2018-08-25,1
10,2018-09-16,1
10,2018-09-22,1
10,2018-09-29,1
10,2018-10-07,1
10,2018-10-13,1
10,2018-10-20,1
10,2018-11-11,1
10,2018-11-17,1
10,2018-11-24,1
10,2018-11-25,1
10,2018-12-02,1
10,2018-12-08,1
10,2018-12-15,1
10,2018-12-16,1
10,2018-12-23,1
10,2019-01-01,1
10,2019-01-06,1
10,2019-01-20,1
10,2019-02-10,1
10,2019-02-17,1
10,2019-03-30,1
10,2019-04-14,1
10,2019-04-28,1
10,2019-05-01,1
10,2019-05-05,1
10,2019-05-18,1
10,2019-05-25,1
10,2019-06-03,1
10,2019-06-09,1
10,2019-06-15,1
10,2019-06-23,1
10,2019-07-06,1
10,2019-07-07,1
10,2019-07-13,1
10,2019-07-20,1
10,2019-07-27,1
10,2019-08-03,1
10,2019-08-17,1
10,2019-08-24,1
10,2019-08-25,1
10,2019-09-01,1
10,2019-09-07,1
10,2019-09-21,1
10,2019-10-06,1
10,2019-10-13,1
10,2019-10-20,1
10,2019-11-10,1
10,2019-11-16,1
10,2019-11-17,1
10,2019-11-23,1
10,2019-11-24,1
10,2019-11-30,1
10,2019-12-02,1
10,2019-12-07,1
10,2019-12-22,1
10,2019-12-25,1
10,2020-01-12,1
10,2020-01-19,1
10,2020-01-25,1
10,2020-01-26,1
10,2020-02-08,1
10,2020-02-09,1
10,2020-03-01,1
10,2020-03-08,1
10,2020-03-21,1
10,2020-03-22,1
10,2020-04-12,1
10,2020-04-13,1
10,2020-04-25,1
10,2020-05-09,1
10,2020-05-10,1
10,2020-05-16,1
10,2020-05-21,1
10,2020-05-24,1
10,2020-05-31,1
10,2020-06-07,1
10,2020-06-14,1
10,2020-07-04,1
10,2020-07-19,1
10,2020-07-21,1
10,2020-07-26,1
10,2020-09-06,1
10,2020-09-13,1
10,2020-09-26,1
10,2020-10-03,1
10,2020-10-24,1
10,2020-10-31,1
10,2020-11-01,1
10,2020-11-15,1
10,2020-11-22,1
10,2020-11-28,1
10,2020-11-29,1
10,2020-12-08,1
10,2020-12-20,1
10,2020-12-25,1
10,2021-01-01,1
10,2021-01-03,1
10,2021-01-09,1
10,2021-01-10,1
10,2021-01-17,1
10,2021-01-30,1
10,2021-01-31,1
10,2021-02-06,1
10,2021-02-07,1
10,2021-02-14,1
10,2021-02-20,1
10,2021-02-21,1
10,2021-02-27,1
10,2021-03-14,1
10,2021-03-20,1
10,2021-03-27,1
10,2021-03-28,1
10,2021-04-03,1
10,2021-04-04,1
10,2021-04-25,1
10,2021-05-09,1
10,2021-05-13,1
10,2021-05-16,1
10,2021-05-29,1
10,2021-05-30,1
10,2021-06-05,1
10,2021-06-12,1
10,2021-06-13,1
10,2021-06-26,1
10,2021-06-27,1
10,2021-07-04,1
10,2021-07-11,1
10,2021-07-17,1
10,2021-07-18,1
10,2021-08-07,1
10,2021-08-14,1
10,2021-08-15,1
10,2021-08-22,1
10,2021-09-04,1
10,2021-09-05,1
10,2021-09-26,1
10,2021-10-02,1
10,2021-10-09,1
10,2021-10-10,1
10,2021-10-16,1
10,2021-10-30,1
10,2021-11-13,1
10,2021-11-28,1
10,2021-12-05,1
10,2021-12-18,1
10,2021-12-25,1
10,2021-12-26,1
11,2021-02-11,26
11,2016-08-22,25
11,2020-08-10,25
11,2021-08-26,25
11,2016-05-12,24
11,2018-09-10,23
11,2021-05-27,23
11,2021-06-28,23
11,2021-07-01,23
11,2021-09-09,23
11,2016-01-14,22
11,2016-08-08,22
11,2016-08-29,22
11,2018-11-21,22
11,2019-05-13,22
11,2019-06-13,22
11,2019-11-21,22
11,2021-01-04,22
11,2016-01-11,21
11,2016-03-17,21
11,2016-04-28,21
11,2017-06-08,21
11,2017-10-19,21
11,2019-07-04,21
11,2020-01-20,21
11,2021-03-04,21
11,2021-03-15,21
11,2021-04-22,21
11,2021-05-03,21
11,2021-06-17,21
11,2021-06-21,21
11,2021-09-14,21
11,2016-01-04,20
11,2016-01-07,20
11,2016-03-07,20
11,2016-04-12,20
11,2016-05-26,20
11,2017-12-04,20
11,2018-11-22,20
11,2019-01-07,20
11,2019-04-24,20
11,2019-07-03,20
11,2020-07-09,20
11,2020-09-03,20
11,2021-03-08,20
11,2021-07-08,20
11,2021-10-07,20
11,2016-02-18,19
11,2016-08-18,19
11,2016-09-01,19
11,2016-10-11,19
11,2017-04-24,19
11,2017-05-04,19
11,2018-01-08,19
11,2018-07-12,19
11,2018-07-26,19
11,2018-08-08,19
11,2018-08-16,19
11,2018-10-08,19
11,2019-02-11,19
11,2020-07-02,19
11,2020-07-06,19
11,2020-09-07,19
11,2021-03-09,19
11,2021-07-12,19
11,2021-07-13,19
11,2021-08-23,19
11,2021-10-26,19
11,2021-11-18,19
11,2016-01-21,18
11,2016-03-03,18
11,2016-03-21,18
11,2016-06-15,18
11,2016-06-16,18
11,2016-09-19,18
11,2016-09-22,18
11,2017-01-23,18
11,2017-02-16,18
11,2017-05-08,18
11,2017-06-15,18
11,2017-11-06,18
11,2018-01-25,18
11,2018-05-17,18
11,2018-05-22,18
11,2018-08-23,18
11,2018-10-22,18
11,2019-10-07,18
11,2019-11-12,18
11,2019-11-25,18
11,2019-12-19,18
11,2020-01-23,18
11,2020-02-06,18
11,2020-06-08,18
11,2020-06-11,18
11,2020-06-25,18
11,2020-07-07,18
11,2020-10-01,18
11,2020-10-05,18
11,2020-12-10,18
11,2021-01-11,18
11,2021-01-19,18
11,2021-02-01,18
11,2021-02-22,18
11,2021-03-11,18
11,2021-05-31,18
11,2021-06-08,18
11,2021-06-14,18
11,2021-06-23,18
11,2021-09-27,18
11,2021-10-04,18
11,2021-10-25,18
11,2021-10-28,18
11,2016-02-25,17
11,2016-03-01,17
11,2016-04-13,17
11,2016-04-21,17
11,2016-04-25,17
11,2016-07-14,17
11,2016-08-23,17
11,2017-02-23,17
11,2017-03-01,17
11,2017-04-06,17
11,2017-04-25,17
11,2017-06-12,17
11,2017-07-05,17
11,2017-09-04,17
11,2017-11-23,17
11,2018-06-07,17
11,2018-07-03,17
11,2018-08-30,17
11,2018-10-09,17
11,2018-11-05,17
11,2019-02-28,17
11,2019-05-23,17
11,2019-06-24,17
11,2019-10-01,17
11,2019-12-09,17
11,2020-01-09,17
11,2020-03-05,17
11,2020-05-14,17
11,2020-09-14,17
11,2020-09-24,17
11,2020-09-28,17
11,2020-09-30,17
11,2020-10-14,17
11,2020-10-15,17
11,2020-12-14,17
11,2021-01-13,17
11,2021-01-14,17
11,2021-03-01,17
11,2021-03-10,17
11,2021-04-29,17
11,2021-05-04,17
11,2021-05-12,17
11,2021-06-07,17
11,2021-07-15,17
11,2021-07-29,17
11,2021-08-24,17
11,2021-09-06,17
11,2021-09-30,17
11,2021-11-29,17
11,2021-12-02,17
11,2016-02-22,16
11,2016-02-29,16
11,2016-05-30,16
11,2016-06-30,16
11,2016-07-12,16
11,2016-09-12,16
11,2016-10-20,16
11,2016-11-23,16
11,2017-03-30,16
11,2017-05-10,16
11,2017-08-22,16
11,2017-11-27,16
11,2018-01-11,16
11,2018-01-16,16
11,2018-01-18,16
11,2018-02-19,16
11,2018-03-22,16
11,2018-03-26,16
11,2018-05-09,16
11,2018-09-06,16
11,2018-09-20,16
11,2018-10-18,16
11,2018-11-08,16
11,2019-01-28,16
11,2019-02-20,16
11,2019-03-12,16
11,2019-03-25,16
11,2019-03-28,16
11,2019-06-03,16
11,2019-08-22,16
11,2019-08-26,16
11,2019-09-10,16
11,2019-10-10,16
11,2019-11-18,16
11,2019-11-28,16
11,2020-01-29,16
11,2020-02-03,16
11,2020-05-28,16
11,2020-06-30,16
11,2020-08-12,16
11,2020-08-31,16
11,2020-10-29,16
11,2020-12-07,16
11,2020-12-17,16
11,2021-01-07,16
11,2021-01-18,16
11,2021-01-25,16
11,2021-03-25,16
11,2021-03-29,16
11,2021-04-08,16
11,2021-04-12,16
11,2021-04-27,16
11,2021-05-10,16
11,2021-05-17,16
11,2021-06-02,16
11,2021-09-20,16
11,2016-02-08,15
11,2016-02-15,15
11,2016-04-18,15
11,2016-05-19,15
11,2016-06-02,15
11,2016-06-28,15
11,2016-07-06,15
11,2016-07-07,15
11,2016-07-13,15
11,2016-07-18,15
11,2016-10-03,15
11,2016-11-17,15
11,2016-11-21,15
11,2017-01-12,15
11,2017-01-26,15
11,2017-02-09,15
11,2017-02-21,15
11,2017-03-15,15
11,2017-03-20,15
11,2017-04-26,15
11,2017-05-22,15
11,2017-06-06,15
11,2017-06-14,15
11,2017-06-19,15
11,2017-06-21,15
11,2017-06-27,15
11,2017-07-03,15
11,2017-08-24,15
11,2017-09-28,15
11,2017-10-12,15
11,2017-11-28,15
11,2017-11-30,15
11,2018-01-09,15
11,2018-02-12,15
11,2018-03-29,15
11,2018-05-24,15
11,2018-06-04,15
11,2018-06-12,15
11,2018-06-19,15
11,2018-06-28,15
11,2018-09-24,15
11,2018-11-07,15
11,2019-01-25,15
11,2019-03-06,15
11,2019-03-19,15
11,2019-03-27,15
11,2019-04-04,15
11,2019-05-09,15
11,2019-05-14,15
11,2019-05-22,15
11,2019-07-24,15
11,2019-09-19,15
11,2019-10-14,15
11,2019-10-17,15
11,2019-10-21,15
11,2019-11-14,15
11,2019-12-11,15
11,2020-01-27,15
11,2020-01-30,15
11,2020-02-14,15
11,2020-03-12,15
11,2020-05-26,15
11,2020-06-10,15
11,2020-06-23,15
11,2020-08-14,15
11,2020-08-20,15
11,2020-09-08,15
11,2020-09-15,15
11,2020-09-29,15
11,2020-10-08,15
11,2020-10-12,15
11,2020-11-23,15
11,2020-12-28,15
11,2021-01-05,15
11,2021-01-21,15
11,2021-02-10,15
11,2021-02-15,15
11,2021-02-18,15
11,2021-02-23,15
11,2021-03-05,15
11,2021-04-19,15
11,2021-05-18,15
11,2021-06-03,15
11,2021-06-15,15
11,2021-06-24,15
11,2021-08-05,15
11,2021-08-19,15
11,2021-08-25,15
11,2021-09-10,15
11,2021-10-27,15
11,2016-01-12,14
11,2016-01-25,14
11,2016-01-28,14
11,2016-02-02,14
11,2016-02-23,14
11,2016-04-11,14
11,2016-04-19,14
11,2016-05-02,14
11,2016-05-09,14
11,2016-06-01,14
11,2016-06-13,14
11,2016-06-27,14
11,2016-07-05,14
11,2016-08-09,14
11,2016-08-31,14
11,2016-10-10,14
11,2016-10-13,14
11,2016-11-02,14
